Unnamed: 0,UserID,Name,Location,Total_Distance,Steps,Calories_Burned,Minutes,OverallActivity,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,WeightedMinutes,NormalizedWeightedMinutes,RawVO2,VO2_Max_Estimate,VO2_Max_Refined
575,6287118,Jacqueline,QLD,3.390000105,4732,2225,63,150.8720001,2.519999981,0.810000002,0.059999999,0.0,36,18,9,1377,153,0.16924778761061948,0.7574628821077755,20.0,20.525500430328435
576,2534026,John,NSW,5.900000095,7802,2771,260,282.2520001,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,279,0.3086283185840708,1.3494099113930162,20.0,20.866431605541518
577,9704434,David,NSW,3.700000048,5162,2507,143,205.712,0.870000005,0.860000014,1.970000029,0.0,14,24,105,863,195,0.2157079646017699,0.8933753295119197,20.0,20.573253005358282
578,4467366,James,NSW,10.21000004,15448,2361,371,329.208,3.470000029,1.75,4.989999771,0.0,62,34,275,626,529,0.5851769911504425,2.4443111714863757,28.483761895080054,30.927012144977034
579,1327359,David,NSW,1.700000048,2573,1541,82,122.323,0.0,0.25999999,1.450000048,0.0,0,7,75,585,89,0.09845132743362832,0.4091054403974993,20.0,20.285738082678584
580,1317537,Amanda,VIC,3.75999999,5583,1851,266,234.893,0.0,0.0,3.75999999,0.0,0,0,266,1174,266,0.2942477876106195,1.0518420406474782,20.0,20.620006107887505
581,7953757,Kathleen,QLD,7.440000057,9837,3327,385,376.1270001,0.660000026,2.75,4.0,0.02,8,95,282,1055,496,0.5486725663716814,2.020426669067612,23.544200443675933,24.830212269459217
582,1550222,Jacob,NSW,2.359999895,3570,1645,139,157.6799999,0.0,0.0,2.359999895,0.0,0,0,139,1301,139,0.15376106194690264,0.6023919737594274,20.0,20.39645742524779
583,5975026,Javier,NSW,7.730000019,10055,3069,291,316.735,0.370000005,0.389999986,6.980000019,0.0,7,12,272,853,317,0.3506637168141593,1.6463992643450927,20.0,21.116632888197895
584,8795134,Todd,VIC,7.829999924,10181,3015,285,311.2609999,1.370000005,0.689999998,5.769999981,0.0,20,16,249,704,341,0.377212389380531,1.7185962237190608,20.026945096532,21.15909384040491
585,3573619,Jenny,QLD,6.960000038,10524,2066,341,291.284,0.99000001,1.159999967,4.809999943,0.0,14,22,305,591,391,0.4325221238938053,1.7350371750301852,20.2185328730547,21.400019532628967
586,3453752,Tiffany,ACT,9.989999771,13368,4546,444,472.6579998,5.309999943,1.440000057,3.24000001,0.0,194,72,178,499,904,1.0,3.160696089629625,36.83185508045396,39.56579127366037
587,8265760,Alicia,VIC,10.86999989,14510,2976,419,383.6799999,4.480000019,1.019999981,5.360000134,0.0,58,31,330,1021,566,0.6261061946902655,2.6087878923767462,30.400422838161198,32.849742005165936
588,9639483,Craig,NSW,1.429999948,2193,1368,118,131.0229999,0.0,0.0,1.419999957,0.0,0,0,118,1322,118,0.13053097345132744,0.4320408374769538,20.0,20.243538132652212
589,5264694,Jeremy,NSW,7.019999981,10429,2282,334,298.549,0.589999974,0.579999983,5.849999905,0.0,8,13,313,1106,363,0.40154867256637167,1.6789495745216723,20.0,21.158166523223855
590,2296516,Alexis,NSW,4.070000172,6564,1658,345,266.0340002,0.0,0.0,4.070000172,0.0,0,0,345,530,345,0.38163716814159293,1.2462998595754862,20.0,20.72894861045559
591,4463351,Amanda,VIC,11.0,13953,2859,195,265.403,9.100000381,0.689999998,1.210000038,0.0,90,15,90,1245,390,0.4314159292035398,2.1784341213906235,25.38547446071528,27.352233810782526
592,2854971,Joshua,NSW,3.099999905,4631,2076,203,213.0309999,0.0,0.0,3.099999905,0.0,0,0,203,1155,203,0.2245575221238938,0.8343430333208914,20.0,20.514284127821426
593,2849396,Terri,ACT,6.679999828,10544,1786,245,229.0239998,1.960000038,0.479999989,4.239999771,0.0,28,12,205,818,313,0.34623893805309736,1.520814270922519,20.0,21.170937560731836
594,3691276,Angela,VIC,6.809999943,10052,2754,231,270.0619999,3.480000019,0.660000026,2.660000086,0.0,66,26,139,737,389,0.4303097345132743,1.711843821003465,20.0,21.116299730697683
595,3526954,Heidi,QLD,4.059999943,6175,1554,164,169.9349999,1.029999971,1.519999981,1.49000001,0.01,15,22,127,1276,216,0.23893805309734514,0.9849306990625037,20.0,20.685749187928593
596,7549546,David,NSW,2.559999943,3809,2150,215,221.3689999,0.0,0.0,2.539999962,0.0,0,0,215,756,215,0.23783185840707965,0.7802881159967182,20.0,20.422998972764375
597,9007407,Miranda,WA,5.449999809,8247,1944,233,227.3969998,0.790000021,0.860000014,3.789999962,0.0,11,16,206,678,271,0.2997787610619469,1.2781995894733604,20.0,20.915849968072404
598,8385034,Travis,VIC,5.260000229,7711,1985,376,300.2210002,0.0,0.0,5.239999771,0.02,0,0,376,1064,376,0.415929203539823,1.4791172049121923,20.0,20.856325828035203
599,8063410,Monique,WA,3.940000057,6157,2780,310,304.0970001,0.0,0.0,3.940000057,0.0,0,0,310,714,310,0.34292035398230086,1.16237094519638,20.0,20.683750242927346
600,9001482,Audrey,VIC,10.65999985,14269,4274,398,437.6289999,6.639999866,1.279999971,2.730000019,0.0,184,56,158,472,822,0.9092920353982301,3.11336682081494,36.28032316450484,39.15482790497137
601,2072647,Taylor,VIC,5.53000021,7328,2250,318,284.3580002,0.0,0.0,5.53000021,0.0,0,0,318,517,318,0.35176991150442477,1.3947357041716364,20.0,20.81379272050862
602,6106563,Jack,NSW,0.01,9,1843,1,92.669,0.0,0.0,0.01,0.0,0,0,1,1439,1,0.0011061946902654867,0.0033259505261886966,20.0,20.000999472500624
603,9234679,Brett,NSW,7.579999924,11423,2194,330,293.7029999,1.860000014,0.400000006,5.320000172,0.0,26,9,295,623,391,0.4325221238938053,1.8106677404326181,21.09986215798498,22.43817652224086
604,6606594,Tim,VIC,6.630000114,9715,2093,395,318.4950001,0.99000001,0.340000004,5.269999981,0.02,16,8,371,1045,435,0.4811946902654867,1.7861469288153122,20.814119095592176,21.936910772283245
605,2950367,Lynn,WA,6.820000172,8863,2998,264,297.5830002,0.129999995,1.070000052,5.619999886,0.0,10,35,219,945,319,0.3528761061946903,1.5513268852638629,20.0,20.984258308115162
606,2601596,Charles,NSW,5.670000076,8585,2395,190,229.0050001,2.039999962,1.110000014,2.529999971,0.0,30,21,139,864,271,0.2997787610619469,1.3037429186785348,20.0,20.953385713095866
607,4791481,Crystal,QLD,4.210000038,5565,2743,287,290.425,0.0,0.0,4.179999828,0.029999999,0,0,287,1153,287,0.3174778761061947,1.1561063404684013,20.0,20.618007162886258
608,6123122,Brian,NSW,5.840000153,7359,3061,200,266.2490002,0.330000013,0.180000007,5.329999924,0.0,4,4,192,676,212,0.2345132743362832,1.1702809739564362,20.0,20.817235348010776
609,8757202,Edward,NSW,7.760000229,11886,2093,296,272.2960002,2.369999886,0.930000007,4.460000038,0.0,40,18,238,750,394,0.4358407079646018,1.839055190474944,21.430663480356056,22.84505514102133
610,7348564,Anna,VIC,6.710000038,9827,2743,226,266.687,3.170000076,1.220000029,2.309999943,0.0,61,51,114,1136,399,0.4413716814159292,1.7209311430365275,20.05415410603078,21.14842197798705
611,5150276,Kevin,NSW,6.050000191,9148,2223,336,294.3480002,0.430000007,2.029999971,3.589999914,0.0,12,41,283,1062,401,0.4435840707964602,1.6381952609634607,20.0,21.015908270634945
612,6723601,Victoria,NT,1.450000048,2091,2383,108,176.691,0.0,0.0,1.450000048,0.0,0,0,108,1332,108,0.11946902654867257,0.4162091952733487,20.0,20.23221077764513
613,6279548,Kathy,QLD,2.339999914,2946,2660,121,198.7859999,0.0,0.0,2.339999914,0.0,0,0,121,780,121,0.1338495575221239,0.5596498486470876,20.0,20.327160665204474
614,3382357,Catherine,QLD,9.68999958,12427,3266,70,220.4169996,0.0,0.0,1.179999948,0.0,0,0,70,1370,70,0.07743362831858407,0.8662169623627534,20.0,21.380049418362532
615,8904069,Krystal,WA,9.270000458,13239,2194,348,306.2090005,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637,449,0.49668141592920356,2.145748576404935,25.004587079581587,26.842704341840843
616,3245131,Jeremiah,NSW,1.789999962,2497,2067,48,131.637,0.349999994,1.129999995,0.310000002,0.0,5,24,19,1392,82,0.09070796460176991,0.40294820162182815,20.0,20.277298092673313
617,5246049,Alexandra,VIC,0.079999998,108,2011,3,102.238,0.0,0.0,0.029999999,0.0,0,0,3,1437,3,0.00331858407079646,0.01629376319413501,20.0,20.011993670007495
618,9480473,Shannon,VIC,4.75,6910,2336,231,243.96,2.210000038,0.189999998,2.349999905,0.0,27,4,200,667,289,0.3196902654867257,1.232285989964159,20.0,20.767372775479608
619,6455770,Scott,VIC,4.079999924,6093,1397,242,201.0229999,0.0,0.0,4.059999943,0.0,0,0,242,712,242,0.2676991150442478,1.0450896464109662,20.0,20.676642882922902
620,2072200,Michelle,WA,3.099999905,4993,1521,238,203.1429999,0.0,0.0,3.099999905,0.0,0,0,238,663,238,0.26327433628318586,0.9034104368817166,20.0,20.554485132846555
621,3906158,Veronica,NT,0.469999999,678,2220,55,139.648,0.0,0.0,0.469999999,0.0,0,0,55,734,55,0.06084070796460177,0.16910095411475987,20.0,20.075293595047057
622,2222869,Kevin,NSW,6.099999905,8053,1935,142,181.9029999,4.170000076,0.629999995,1.309999943,0.0,35,11,96,1298,223,0.24668141592920353,1.2266852137909738,20.0,20.89430578305894
623,4125354,Christine,QLD,8.680000305,11495,2651,512,408.7250003,0.0,0.0,8.680000305,0.0,0,0,512,468,512,0.5663716814159292,2.2172294350007236,25.837559485079456,27.486704360178646
624,5782883,Chelsea,QLD,2.619999886,3790,2505,118,190.6599999,1.159999967,0.300000012,1.159999967,0.0,16,8,94,1322,158,0.1747787610619469,0.6766981114629492,20.0,20.420888975263054
625,7501632,Jody,QLD,1.039999962,1619,1962,79,140.259,0.0,0.0,1.039999962,0.0,0,0,79,834,79,0.08738938053097345,0.30147131278351497,20.0,20.17979399761237
626,4982588,Stacey,SA,2.160000086,3490,1401,164,157.7000001,0.0,0.0,2.160000086,0.0,0,0,164,704,164,0.18141592920353983,0.6259859604507244,20.0,20.38757322524223
627,9083123,Jared,NSW,5.760000229,7623,2305,362,309.6330002,0.0,0.0,5.760000229,0.0,0,0,362,711,362,0.4004424778761062,1.5187326177664386,20.0,20.846553208029096
628,7160686,Jason,NSW,5.539999962,8242,1882,316,265.882,0.119999997,0.180000007,5.239999771,0.0,2,5,309,1124,325,0.35951327433628316,1.4112772676414456,20.0,20.91529470557206
629,1635605,Donna,QLD,5.559999943,8275,1962,373,298.4349999,0.0,0.0,5.550000191,0.01,0,0,373,1067,373,0.41261061946902655,1.5146336259072628,20.0,20.91895943807435
630,8479821,Eric,NSW,0.839999974,1251,1593,67,115.241,0.0,0.0,0.839999974,0.0,0,0,67,836,67,0.07411504424778761,0.2495127957463313,20.0,20.138926677586827
631,8413718,Charles,NSW,9.319999695,13272,2544,307,303.2919997,4.179999828,1.149999976,3.99000001,0.0,58,25,224,1133,448,0.49557522123893805,2.1491302684566285,25.043994219035255,26.8895973244798
632,1067661,Aaron,NSW,4.710000038,7604,1692,352,272.914,0.0,0.0,4.710000038,0.0,0,0,352,492,352,0.3893805309734513,1.3542460321822678,20.0,20.84444321052778
633,7859991,Shannon,VIC,14.38000011,17298,3934,323,389.8780001,9.890000343,1.25999999,3.230000019,0.0,107,38,178,576,575,0.6360619469026548,3.0243298210391982,35.24276758195504,38.627810995890236
634,8585153,Brittney,QLD,1.789999962,2661,1125,128,124.701,0.0,0.0,1.789999962,0.0,0,0,128,830,128,0.1415929203539823,0.5034394919482353,20.0,20.295510702684695
635,6914988,Kelly,NSW,6.730000019,8758,3066,299,318.288,0.0,0.0,6.730000019,0.0,0,0,299,837,299,0.3307522123893805,1.491965949901278,20.0,20.97259779560787
636,7558221,Jesse,NSW,10.47999954,14194,2812,374,352.2739995,4.409999847,0.75999999,5.309999943,0.0,53,17,304,1066,497,0.5497787610619469,2.4003502167456676,27.971481223894774,30.176024406614797
637,2307506,Jasmine,QLD,10.23999977,15299,2889,375,357.4889998,4.099999905,1.75999999,4.369999886,0.0,64,50,261,1065,553,0.6117256637168141,2.502812549066205,29.16548332603221,31.64307975794296
638,3901614,Jacqueline,QLD,12.85000038,16208,3763,269,351.7080004,7.510000229,0.920000017,4.420000076,0.0,90,18,161,593,467,0.5165929203539823,2.57647418439502,30.02386850463952,32.72592497885145
639,3966422,Shawn,VIC,0.170000002,244,2111,17,114.464,0.0,0.0,0.170000002,0.0,0,0,17,1423,17,0.018805309734513276,0.05654115927780289,20.0,20.027096810016936
640,4708654,Grace,QLD,4.460000038,5896,2703,258,274.506,0.0,0.0,4.460000038,0.0,0,0,258,1182,258,0.2853982300884956,1.1282181158977298,20.0,20.65476554040923
641,8315436,Sandra,SA,6.46999979,9648,2235,321,288.3679998,0.579999983,1.070000052,4.829999924,0.0,8,26,287,669,363,0.40154867256637167,1.611837407178281,20.0,21.071434520669644
642,6872354,Colleen,QLD,7.420000076,11085,2667,419,361.3550001,0.0,0.0,7.420000076,0.0,0,0,419,1021,419,0.46349557522123896,1.854491090128841,21.610539306112965,22.940686329674207
643,3319049,Sarah,SA,3.50999999,5205,1801,245,221.265,0.0,0.0,3.50999999,0.0,0,0,245,1195,245,0.27101769911504425,0.9753318005600086,20.0,20.578028262861267
644,7292518,Ronald,VIC,4.329999924,5731,2687,255,271.9109999,0.0,0.0,4.329999924,0.0,0,0,255,1185,255,0.28207964601769914,1.1051718625709688,20.0,20.636441877897774
645,8587768,Amy,VIC,6.659999847,8538,2883,211,264.8479998,2.630000114,1.019999981,3.00999999,0.0,35,18,158,1229,299,0.3307522123893805,1.484186539457957,20.0,20.948166245592606
646,4720464,Deborah,QLD,4.5,6815,1947,328,272.665,0.0,0.0,4.5,0.0,0,0,328,745,328,0.36283185840707965,1.2777884656044827,20.0,20.756822787973014
647,3192614,Rebekah,SA,8.069999695,12390,2730,303,308.4599997,2.299999952,0.899999976,4.849999905,0.0,30,15,258,685,378,0.41814159292035397,1.8369546884270365,21.40618615484584,22.87886805305812
648,1770173,Margaret,WA,6.460000038,8286,2889,252,285.196,0.150000006,2.049999952,4.269999981,0.0,2,44,206,1188,300,0.33185840707964603,1.4641739385555028,20.0,20.92018101557511
649,6642264,Charles,NSW,3.380000114,4477,1248,197,168.7570001,0.0,0.0,3.380000114,0.0,0,0,197,125,197,0.2179203539823009,0.8582370426071677,20.0,20.49718204281074
650,1467010,Gabriel,NSW,0.850000024,1170,1886,51,121.82,0.0,0.0,0.850000024,0.0,0,0,51,1389,51,0.05641592920353982,0.21898297006158068,20.0,20.129931425081207
651,2655016,Kyle,NSW,8.239999771,11179,2668,344,324.8189998,2.950000048,0.340000004,4.960000038,0.0,34,6,304,1096,418,0.46238938053097345,1.9519447711674769,22.746175177226544,24.158093844075793
652,5221038,Kaitlyn,QLD,0.02,29,1464,3,74.749,0.0,0.0,0.02,0.0,0,0,3,1363,3,0.00331858407079646,0.008146881698903527,20.0,20.003220522502012
653,9376430,Ashley,VIC,7.170000076,13422,3934,388,411.2920001,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,601,0.6648230088495575,2.183295908478252,25.442129271037313,27.33826330627351
654,4880993,Keith,NSW,9.029999733,11140,3328,362,367.5699997,0.239999995,1.25,7.539999962,0.0,3,24,335,556,392,0.4336283185840708,1.9788035781844036,23.05916309495996,24.485516280100324
655,3568103,David,NSW,5.320000172,7910,1893,331,273.3800002,0.0,0.0,5.320000172,0.0,0,0,331,1109,331,0.3661504424778761,1.3956791955747485,20.0,20.878425275549017
656,9469872,Haley,QLD,18.11000061,19948,3679,317,380.5080006,11.02000046,0.689999998,6.340000153,0.0,73,19,225,1123,482,0.5331858407079646,3.1074098378657107,36.21090594548697,40.22176217026042
657,9411883,Holly,QLD,7.840000153,10201,2954,282,306.7410002,0.529999971,0.790000021,6.53000021,0.0,8,18,256,858,316,0.3495575221238938,1.6554549305050947,20.0,21.132846553208033
658,7482532,Sherri,SA,3.460000038,5232,1842,252,226.792,0.0,0.0,3.460000038,0.0,0,0,252,1188,252,0.27876106194690264,0.9820963725262423,20.0,20.58102668036314
659,6952793,Troy,VIC,13.23999977,20031,2571,446,384.8209998,4.199999809,2.0,7.039999962,0.0,58,41,347,484,603,0.6670353982300885,2.971792139290403,34.63054159579217,38.48231082150811
660,9961343,Christopher,NSW,1.029999971,1532,1473,76,114.212,0.0,0.0,1.029999971,0.0,0,0,76,1364,76,0.084070796460177,0.29426674619455256,20.0,20.170132430106335
661,3000609,Bill,NSW,4.260000229,6260,1854,166,186.2200002,1.289999962,0.540000021,2.400000095,0.0,16,14,136,1257,212,0.2345132743362832,0.9995131826925077,20.0,20.695188650434492
662,3697143,Ryan,VIC,6.199999809,8206,2409,402,335.8559998,0.0,0.0,6.199999809,0.0,0,0,402,413,402,0.4446902654867257,1.6604455911236173,20.0,20.911296815569564
663,1421240,John,NSW,3.269999981,4556,2785,181,237.576,0.200000003,0.119999997,2.940000057,0.0,3,5,173,1225,192,0.21238938053097345,0.8333746278240567,20.0,20.50595519031622
664,1944789,Christopher,NSW,15.73999977,16674,3455,292,351.1639998,11.01000023,0.01,4.690000057,0.0,64,1,227,1148,421,0.4657079646017699,2.7074421980384042,31.550049688118413,34.47109429512964
665,3213573,Suzanne,TAS,2.00999999,3147,2188,149,189.057,0.0,0.280000001,1.74000001,0.0,0,10,139,744,159,0.17588495575221239,0.5945828447769893,20.0,20.349482217718425
666,9914501,Mary,WA,0.620000005,924,1410,45,94.54400001,0.0,0.0,0.620000005,0.0,0,0,45,1395,45,0.049778761061946904,0.17567820612500823,20.0,20.102612510064134
667,3255363,Barbara,VIC,8.409999847,11317,2772,218,267.3269998,5.269999981,0.150000006,2.970000029,0.0,59,6,153,745,342,0.37831858407079644,1.7837206154980254,20.7858450641928,22.092007970389364
668,6056861,Yvonne,NT,6.710000038,10035,1495,230,206.495,2.029999971,2.130000114,2.549999952,0.0,31,46,153,754,338,0.37389380530973454,1.5839278543659379,20.0,21.114411838196506
669,7436446,Emily,QLD,4.789999962,6339,2682,239,264.729,0.0,0.0,4.789999962,0.0,0,0,239,1201,239,0.2643805309734513,1.1253367199715698,20.0,20.703961797939975
670,5148887,Joseph,NSW,6.130000114,9129,2232,332,292.8590001,0.200000003,0.74000001,5.179999828,0.0,3,18,311,574,356,0.3938053097345133,1.5537138068403626,20.0,21.013798273133624
671,4668866,Billy,NSW,5.590000153,7045,3644,245,317.3350002,1.549999952,0.25,3.779999971,0.0,74,5,166,831,398,0.44026548672566373,1.5687842866873316,20.0,20.78236486298898
672,5612338,Katelyn,QLD,4.440000057,6722,1855,230,218.9120001,1.49000001,0.310000002,2.650000095,0.0,24,7,199,709,285,0.31526548672566373,1.1831224700055696,20.0,20.746494905466555
673,8082212,Denise,QLD,11.36999989,16901,2629,427,373.2209999,2.779999971,1.450000048,7.150000095,0.0,32,35,360,591,526,0.581858407079646,2.572106145650127,29.972967384925553,32.78577796696629
674,9202787,Sabrina,SA,5.800000191,7671,2952,363,342.5710002,0.0,0.0,5.769999981,0.029999999,0,0,363,1077,363,0.40154867256637167,1.5261003825373847,20.0,20.851883728032426
675,5989847,Howard,NSW,5.400000095,7142,2839,321,314.9920001,0.0,0.0,5.389999866,0.01,0,0,321,1119,321,0.35508849557522126,1.3847302660950263,20.0,20.79313695549571
676,9929285,Brenda,QLD,4.949999809,7365,1780,249,225.8149998,1.360000014,1.409999967,2.180000067,0.0,20,23,206,1191,312,0.34513274336283184,1.3070604476173486,20.0,20.817901663011188
677,8643603,Cynthia,QLD,0.419999987,590,1120,21,67.50999999,0.0,0.0,0.409999996,0.0,0,0,21,721,21,0.023230088495575223,0.0987756896516063,20.0,20.06552097504095
678,4094235,Travis,VIC,3.799999952,5664,1985,228,222.714,0.0,0.0,3.799999952,0.0,0,0,228,752,228,0.252212389380531,0.9789826696830863,20.0,20.629001360393126
679,6986126,Christopher,NSW,4.849999905,7192,1922,294,255.1419999,0.0,0.49000001,4.340000153,0.0,0,11,283,1146,305,0.33738938053097345,1.279194458838542,20.0,20.79868958049918
680,3859653,Michael,VIC,0.850000024,1321,1928,80,138.571,0.0,0.0,0.850000024,0.0,0,0,80,1360,80,0.08849557522123894,0.27426491037306777,20.0,20.146700352591687
681,1387952,Mathew,VIC,9.109999657,13566,2960,288,314.6759997,4.260000229,1.710000038,3.119999886,0.0,67,50,171,743,472,0.5221238938053098,2.1809512817754264,25.414807140567518,27.32922605097002
682,2030117,Elizabeth,QLD,6.110000134,9105,2499,288,284.1650001,2.25,1.0,2.859999895,0.0,34,22,232,622,378,0.41814159292035397,1.5983883097590321,20.0,21.01113301313196
683,3357821,Mark,VIC,5.880000114,7213,2947,263,291.9430001,0.0,0.0,5.849999905,0.0,0,0,263,718,263,0.290929203539823,1.307923449587203,20.0,20.801021683000638
684,6584263,Keith,NSW,26.71999931,27745,4398,351,449.8649993,21.65999985,0.079999998,4.929999828,0.0,124,4,223,1089,603,0.6670353982300885,4.221751458867935,49.196421772059715,56.77550349040724
685,1244761,Sierra,SA,9.369999886,12015,3212,0,181.9849999,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,0.0,20.0,21.334295788333936
686,9386180,Lisa,WA,3.619999886,4561,1976,116,164.9809999,0.649999976,0.270000011,2.690000057,0.0,8,6,102,433,138,0.15265486725663716,0.7433778326439198,20.0,20.50651045281657
687,1064323,Andrea,VIC,2.25999999,2997,1902,156,178.357,0.0,0.0,2.25999999,0.0,0,0,156,1279,156,0.17256637168141592,0.624499798458203,20.0,20.332824342708015
688,2237715,Shawn,VIC,1.769999981,2672,1632,105,138.542,0.0,0.0,1.75999999,0.0,0,0,105,1335,105,0.1161504424778761,0.45341623369590806,20.0,20.296732280185456
689,9040979,Leonard,NSW,5.130000114,6781,2725,268,282.1610001,0.0,0.0,5.110000134,0.02,0,0,268,1172,268,0.29646017699115046,1.2332237192663227,20.0,20.753047002970654
690,1954480,Marcus,VIC,17.64999962,22026,3589,367,402.6259996,13.39999962,0.589999974,3.660000086,0.0,125,14,228,1073,631,0.6980088495575221,3.509965231942747,40.901917518902074,45.904308675077075
691,7681134,Tara,ACT,6.380000114,9769,1996,259,245.4490001,1.059999943,0.409999996,4.900000095,0.0,23,9,227,724,314,0.3473451327433628,1.488644345201365,20.0,21.084871873178045
692,1854016,Richard,VIC,4.590000153,7174,2896,331,322.0640002,0.330000013,0.360000014,3.910000086,0.0,10,20,301,749,371,0.4103982300884956,1.3724896862625686,20.0,20.79669063549793
693,6347417,Xavier,VIC,6.849999905,9172,3329,292,328.4719999,2.420000076,0.790000021,3.299999952,0.0,62,30,200,823,446,0.49336283185840707,1.8383512589710975,21.422460507845884,22.513478069565878
694,6809701,Vanessa,ACT,3.190000057,4363,2463,99,180.2030001,0.519999981,0.540000021,2.130000114,0.01,6,12,81,1341,123,0.13606194690265486,0.6588153143142621,20.0,20.484522057802828
695,9671370,Diane,QLD,3.480000019,5161,1821,247,223.191,0.0,0.0,3.470000029,0.0,0,0,247,1193,247,0.27323008849557523,0.9751106158564645,20.0,20.57314195285821
696,3883427,Amy,VIC,6.659999847,10081,2002,285,259.3409998,2.24000001,0.75999999,3.670000076,0.0,32,16,237,731,365,0.40376106194690264,1.6398318849171487,20.0,21.119520253199703
697,2416012,Robert,VIC,11.39999962,15112,2782,388,359.6119996,3.869999886,0.660000026,6.880000114,0.0,28,29,331,1052,473,0.5232300884955752,2.4422986733858174,28.460310086906325,30.848450823924725
698,1571650,Michael,VIC,3.49000001,5370,1463,176,170.01,0.0,0.0,3.49000001,0.0,0,0,176,1264,176,0.19469026548672566,0.8242991134870735,20.0,20.59635192537272
699,5476576,Katherine,QLD,3.769999981,5771,1831,288,245.091,0.0,0.0,3.769999981,0.0,0,0,288,521,288,0.3185840707964602,1.0959297152872338,20.0,20.64088397790055
700,9774533,Colleen,QLD,7.119999886,10140,2296,317,290.5599999,0.409999996,1.330000043,5.389999866,0.0,6,20,291,1123,349,0.3860619469026549,1.6579387859435102,20.0,21.126072350703797
701,5909047,James,NSW,4.300000191,5417,2884,160,233.9170002,0.899999976,0.49000001,2.910000086,0.0,11,10,139,711,192,0.21238938053097345,0.9556539001383071,20.0,20.601571392875982
702,7881289,Andrea,VIC,7.909999847,10204,2112,203,225.2139998,5.429999828,0.150000006,2.329999924,0.0,41,5,157,1237,290,0.32079646017699115,1.592953216801467,20.0,21.133179710708237
703,8422212,Sara,SA,9.380000114,12465,2765,226,273.0950001,6.119999886,0.569999993,2.690000057,0.0,66,12,148,1214,370,0.4092920353982301,1.9593772833976335,22.832786861988968,24.413123285735836
704,8211179,David,NSW,2.539999962,3844,1725,176,180.634,0.0,0.0,2.539999962,0.0,0,0,176,527,176,0.19469026548672566,0.7032163727744491,20.0,20.426885810266803
705,9767500,Teresa,ACT,7.579999924,11611,2272,332,298.7909999,2.130000114,0.889999986,4.559999943,0.0,59,22,251,667,472,0.5221238938053098,1.9893966611419736,23.18260517394648,24.67722317375043
706,5199591,Chelsea,QLD,3.289999962,4878,1742,204,197.268,0.0,0.0,3.289999962,0.0,0,0,204,1236,204,0.22566371681415928,0.8616458783881942,20.0,20.541714095338573
707,9291923,Eric,NSW,9.420000076,12574,3501,242,318.0440001,7.019999981,0.639999986,1.75999999,0.0,108,23,111,733,481,0.5320796460176991,2.238792153355192,26.08883164002603,27.91032012688956
708,4154240,Andrea,VIC,7.090000153,10725,2086,303,273.6150002,1.769999981,1.549999952,3.769999981,0.0,30,33,240,659,396,0.43805309734513276,1.7623270205041728,20.53654371786948,21.759533980642743
709,8796324,Andrea,VIC,3.140000105,4676,2196,226,230.6160001,0.0,0.0,3.130000114,0.0,0,0,226,1106,226,0.25,0.8860022721471994,20.0,20.519281490324552
710,9112074,Christopher,NSW,8.329999924,12764,2169,331,295.0439999,2.789999962,0.639999986,4.909999847,0.0,46,15,270,709,438,0.48451327433628316,2.0089787302005537,23.410796657495784,25.07000656635653
711,3190222,Victoria,NT,1.690000057,2132,2572,93,178.9220001,0.0,0.0,1.690000057,0.0,0,0,93,599,93,0.10287610619469026,0.4169659762294336,20.0,20.236763930147976
712,3719269,Robin,SA,3.720000029,5992,1604,304,241.912,0.0,0.0,3.720000029,0.0,0,0,304,981,304,0.336283185840708,1.1184692490541017,20.0,20.665426580415893
713,8235574,Steven,VIC,3.309999943,4935,1945,233,221.9949999,0.0,0.0,3.309999943,0.0,0,0,233,546,233,0.2577433628318584,0.9236506462305322,20.0,20.54804408784253
714,6672354,David,NSW,7.28000021,10817,2367,380,326.4470002,1.00999999,0.330000013,5.940000057,0.0,13,8,359,552,414,0.4579646017699115,1.825919603119897,21.27759338562435,22.55558404417844
715,6205597,Marilyn,WA,6.519999981,9572,2735,225,265.342,2.890000105,1.389999986,2.230000019,0.0,57,40,128,757,379,0.4192477876106195,1.6533286325638745,20.0,21.062994530664373
716,6284958,Tyrone,VIC,11.35999966,14810,2926,221,282.9699997,9.090000153,0.419999987,1.850000024,0.0,96,10,115,1219,423,0.46792035398230086,2.305553092458731,26.86680243012015,29.07617717117392
717,1786667,Jennifer,QLD,4.900000095,7275,2003,335,279.8250001,0.0,0.0,4.900000095,0.0,0,0,335,1105,335,0.37057522123893805,1.347523142389563,20.0,20.807906938004944
718,2712503,William,VIC,8.159999847,12669,1863,267,247.4789998,2.710000038,0.409999996,5.039999962,0.0,36,10,221,773,349,0.3860619469026549,1.7748987091262942,20.683042653646893,22.138016236361864
719,4609736,Joshua,NSW,14.11999989,18060,3186,247,314.9799999,11.64000034,0.389999986,2.099999905,0.0,116,8,123,1193,487,0.5387168141592921,2.758021275601469,32.13945189639088,35.362409231401955
